time,ready_count,running_count,unfinished_count,burst_mean,burst_variance,remaining_mean,remaining_variance,wait_mean,wait_variance,max_wait_current,short_job_ratio,arrival_rate,best_combo,combo_class,core0_alg,core1_alg,core2_alg,core3_alg,score,score_avg_turnaround,score_avg_waiting,score_max_waiting_now,score_waiting_variance_now,score_context_switches,score_completed_count,workload_file
0,0,0,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40080160320641284,FCFS|HRRN|FCFS|FCFS,49,FCFS,HRRN,FCFS,FCFS,82.6922558922559,18.074074074074073,8.0,16.0,26.472727272727276,26,27,short_1000_processes.txt
25,4,3,992,14.714285714285714,53.23809523809524,10.0,53.333333333333336,3.4285714285714284,11.61904761904762,9.0,0.5714285714285714,0.39878542510121456,HRRN|HRRN|HRRN|HRRN,80,HRRN,HRRN,HRRN,HRRN,82.49539170506912,21.096774193548388,10.612903225806452,11.0,17.142857142857142,30,31,short_1000_processes.txt
50,4,4,982,12.5,38.57142857142857,9.125,36.69642857142857,13.25,30.785714285714285,20.0,0.5,0.3983640081799591,HRRN|FCFS|HRRN|FCFS,70,HRRN,FCFS,HRRN,FCFS,99.5625,22.666666666666668,12.333333333333334,17.0,36.25,30,30,short_1000_processes.txt
75,5,3,971,13.375,30.267857142857142,10.0,36.0,12.75,40.5,24.0,0.5,0.39793388429752063,FCFS|FCFS|FCFS|FCFS,40,FCFS,FCFS,FCFS,FCFS,101.393006993007,25.576923076923077,14.461538461538462,18.0,33.41818181818182,26,26,short_1000_processes.txt
100,5,3,961,10.75,15.928571428571429,9.75,21.928571428571427,6.0,18.285714285714285,13.0,0.5,0.39807852965747703,FCFS|HRRN|FCFS|FCFS,49,FCFS,HRRN,FCFS,FCFS,90.55,24.178571428571427,13.821428571428571,12.0,30.200000000000003,27,28,short_1000_processes.txt
125,4,4,952,11.875,14.982142857142858,10.0,26.0,13.375,17.696428571428573,17.0,0.625,0.3983122362869198,SJF|SJF|SJF|HRRN,2,SJF,SJF,SJF,HRRN,57.612903225806456,19.193548387096776,9.419354838709678,0.0,0.0,29,31,short_1000_processes.txt
150,2,4,941,16.333333333333332,8.266666666666667,13.0,42.0,16.333333333333332,139.06666666666666,32.0,0.5,0.39872068230277186,SJF|SJF|SJF|HRRN,2,SJF,SJF,SJF,HRRN,44.38461538461539,16.115384615384617,6.269230769230769,0.0,0.0,22,26,short_1000_processes.txt
175,0,3,932,17.666666666666668,5.333333333333334,8.0,39.0,28.666666666666668,456.3333333333333,41.0,0.3333333333333333,0.40043103448275863,FCFS|FCFS|FCFS|HRRN,41,FCFS,FCFS,FCFS,HRRN,49.86730769230769,14.461538461538462,4.730769230769231,5.0,0.7,23,26,short_1000_processes.txt
200,0,0,921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4014821272885789,HRRN|SJF|SJF|FCFS,55,HRRN,SJF,SJF,FCFS,51.19642857142857,12.625,2.1666666666666665,8.0,9.619047619047619,22,24,short_1000_processes.txt
225,0,3,915,13.666666666666666,14.333333333333332,7.0,7.0,0.0,0.0,0.0,0.6666666666666666,0.4017621145374449,FCFS|FCFS|SJF|FCFS,37,FCFS,FCFS,SJF,FCFS,66.12068965517241,14.517241379310345,4.103448275862069,11.0,8.0,29,29,short_1000_processes.txt
250,1,4,906,16.6,2.8000000000000003,10.0,46.5,4.2,9.2,8.0,0.6,0.4015151515151515,FCFS|HRRN|FCFS|FCFS,49,FCFS,HRRN,FCFS,FCFS,93.66433566433567,17.807692307692307,6.538461538461538,21.0,47.27272727272727,26,26,short_1000_processes.txt
275,3,4,897,10.571428571428571,31.61904761904762,8.142857142857142,20.476190476190478,4.285714285714286,6.238095238095238,7.0,0.7142857142857143,0.4016245487364621,FCFS|FCFS|FCFS|FCFS,40,FCFS,FCFS,FCFS,FCFS,102.97991071428572,23.214285714285715,12.5,19.0,43.0625,28,28,short_1000_processes.txt
300,6,2,886,14.125,30.125,11.875,35.267857142857146,8.0,11.714285714285714,13.0,0.5,0.4001823154056518,HRRN|HRRN|FCFS|HRRN,77,HRRN,HRRN,FCFS,HRRN,124.75476190476192,24.925925925925927,14.407407407407407,27.0,71.68571428571428,27,27,short_1000_processes.txt
325,6,4,879,12.1,20.988888888888894,8.3,25.56666666666667,12.5,57.166666666666664,22.0,0.5,0.40064545873674506,FCFS|FCFS|FCFS|HRRN,41,FCFS,FCFS,FCFS,HRRN,155.41175634710117,30.03448275862069,19.551724137931036,32.0,115.3021978021978,29,29,short_1000_processes.txt
350,11,4,869,10.533333333333333,27.40952380952381,9.4,27.97142857142857,12.2,37.885714285714286,20.0,0.6,0.39813519813519815,FCFS|FCFS|FCFS|FCFS,40,FCFS,FCFS,FCFS,FCFS,176.13243652898825,37.689655172413794,27.448275862068964,38.0,99.97802197802199,29,29,short_1000_processes.txt
375,11,4,859,13.533333333333333,23.98095238095238,11.266666666666667,36.63809523809524,16.6,71.82857142857144,28.0,0.4666666666666667,0.39830108541764986,FCFS|FCFS|HRRN|FCFS,43,FCFS,FCFS,HRRN,FCFS,174.2329306722689,35.17857142857143,24.464285714285715,38.0,122.36029411764707,27,28,short_1000_processes.txt
400,8,4,848,11.75,39.65909090909091,9.75,37.84090909090909,21.916666666666668,141.90151515151513,36.0,0.5833333333333334,0.39942666029622553,FCFS|FCFS|FCFS|FCFS,40,FCFS,FCFS,FCFS,FCFS,195.11749999999998,43.08,31.44,37.0,164.39,24,25,short_1000_processes.txt
425,10,3,839,12.846153846153847,27.14102564102564,11.615384615384615,34.756410256410255,18.23076923076923,105.35897435897436,40.0,0.6153846153846154,0.39922667955534075,FCFS|HRRN|FCFS|FCFS,49,FCFS,HRRN,FCFS,FCFS,199.513611615245,37.310344827586206,27.413793103448278,43.0,173.1578947368421,27,29,short_1000_processes.txt
450,12,4,830,11.875,32.25,11.0,29.6,19.625,123.31666666666666,38.0,0.5625,0.39862879529872675,FCFS|FCFS|FCFS|FCFS,40,FCFS,FCFS,FCFS,FCFS,254.1224110671937,49.4,37.84,52.0,255.5296442687747,25,25,short_1000_processes.txt
475,19,4,822,11.652173913043478,37.14624505928853,10.434782608695652,30.893280632411066,19.0,152.45454545454547,36.0,0.5652173913043478,0.39554455445544556,FCFS|FCFS|FCFS|FCFS,40,FCFS,FCFS,FCFS,FCFS,289.4904761904762,55.13333333333333,44.86666666666667,57.0,299.96190476190475,29,30,short_1000_processes.txt
500,20,4,814,10.458333333333334,40.17210144927537,8.875,35.15760869565217,26.875,151.5923913043478,44.0,0.5,0.39638735574510786,FCFS|HRRN|FCFS|FCFS,49,FCFS,HRRN,FCFS,FCFS,241.47595520421606,49.96969696969697,40.878787878787875,43.0,216.50988142292488,32,33,short_1000_processes.txt
525,15,4,801,12.052631578947368,30.497076023391813,9.842105263157896,35.69590643274854,33.526315789473685,307.04093567251465,55.0,0.5263157894736842,0.3971559167089893,HRRN|FCFS|FCFS|HRRN,68,HRRN,FCFS,FCFS,HRRN,231.74284055727554,48.0,38.588235294117645,42.0,196.6184210526316,33,34,short_1000_processes.txt
550,13,4,789,10.235294117647058,30.441176470588236,9.235294117647058,28.941176470588232,28.0,401.875,68.0,0.7058823529411765,0.3969151670951157,FCFS|HRRN|FCFS|FCFS,49,FCFS,HRRN,FCFS,FCFS,229.78115547489412,48.06896551724138,38.6551724137931,46.0,184.22807017543857,28,29,short_1000_processes.txt
575,20,2,780,10.409090909090908,34.34848484848486,9.5,33.404761904761905,21.90909090909091,215.61038961038963,47.0,0.5454545454545454,0.39499739447628973,FCFS|FCFS|FCFS|FCFS,40,FCFS,FCFS,FCFS,FCFS,275.4748481781377,50.46153846153846,40.26923076923077,54.0,314.9763157894737,25,26,short_1000_processes.txt
600,19,4,770,11.826086956521738,34.78656126482213,10.73913043478261,45.110671936758884,22.608695652173914,185.61264822134387,41.0,0.43478260869565216,0.39461172741679873,FCFS|FCFS|FCFS|FCFS,40,FCFS,FCFS,FCFS,FCFS,254.69655501089323,55.925925925925924,44.55555555555556,46.0,236.86029411764704,26,27,short_1000_processes.txt
625,15,4,760,12.578947368421053,23.92397660818714,11.0,22.333333333333332,28.0,175.44444444444446,45.0,0.5789473684210527,0.3968934118907338,FCFS|FCFS|FCFS|HRRN,41,FCFS,FCFS,FCFS,HRRN,238.63202878992354,55.30769230769231,43.73076923076923,39.0,224.3742690058479,25,26,short_1000_processes.txt
650,14,4,752,12.944444444444445,16.996732026143796,10.5,24.38235294117647,30.944444444444443,342.6437908496732,58.0,0.4444444444444444,0.3984799131378936,FCFS|HRRN|HRRN|FCFS,52,FCFS,HRRN,HRRN,FCFS,195.8101546653144,50.03448275862069,38.86206896551724,37.0,97.65441176470588,27,29,short_1000_processes.txt
675,11,4,742,12.6,14.685714285714287,11.133333333333333,26.40952380952381,28.666666666666668,255.80952380952385,51.0,0.5333333333333333,0.3994505494505495,FCFS|FCFS|FCFS|FCFS,40,FCFS,FCFS,FCFS,FCFS,218.2503947368421,49.24,38.04,43.0,169.8815789473684,24,25,short_1000_processes.txt
700,14,3,734,11.0,38.0,9.294117647058824,39.59558823529411,20.647058823529413,204.99264705882354,40.0,0.5882352941176471,0.39944289693593316,HRRN|FCFS|FCFS|FCFS,67,HRRN,FCFS,FCFS,FCFS,228.9718045112782,44.357142857142854,33.535714285714285,44.0,236.31578947368422,26,28,short_1000_processes.txt
725,12,4,722,12.625,32.11666666666667,11.4375,27.995833333333334,21.8125,108.02916666666667,43.0,0.4375,0.39909553420011307,FCFS|FCFS|HRRN|FCFS,43,FCFS,FCFS,HRRN,FCFS,243.62313664596275,49.04347826086956,36.82608695652174,50.0,239.01428571428568,23,23,short_1000_processes.txt
750,13,4,714,14.588235294117647,19.00735294117647,12.588235294117647,25.632352941176475,25.647058823529413,195.61764705882354,46.0,0.35294117647058826,0.40011481056257175,FCFS|FCFS|FCFS|FCFS,40,FCFS,FCFS,FCFS,FCFS,268.79897025171624,57.47826086956522,43.73913043478261,53.0,260.3263157894737,23,23,short_1000_processes.txt
775,14,4,706,13.5,16.852941176470587,12.055555555555555,21.937908496732028,24.555555555555557,210.49673202614377,44.0,0.5555555555555556,0.4,FCFS|FCFS|HRRN|HRRN,44,FCFS,FCFS,HRRN,HRRN,244.69685486926866,47.827586206896555,37.275862068965516,47.0,252.37362637362642,26,29,short_1000_processes.txt
800,16,4,698,12.25,21.355263157894736,10.3,30.431578947368422,28.75,298.7236842105263,58.0,0.45,0.4002361275088548,HRRN|FCFS|FCFS|FCFS,67,HRRN,FCFS,FCFS,FCFS,224.265625,50.03333333333333,39.333333333333336,43.0,177.59583333333333,26,30,short_1000_processes.txt
825,11,4,686,13.333333333333334,10.095238095238097,12.133333333333333,13.98095238095238,32.666666666666664,323.2380952380953,57.0,0.4666666666666667,0.40203714799281004,SJF|FCFS|FCFS|FCFS,13,SJF,FCFS,FCFS,FCFS,196.97496455157744,39.83870967741935,30.612903225806452,37.0,176.0934065934066,27,31,short_1000_processes.txt
850,8,4,676,12.916666666666666,14.083333333333332,11.916666666666666,15.901515151515149,28.666666666666668,283.69696969696975,52.0,0.5,0.40364741641337387,FCFS|FCFS|FCFS|FCFS,40,FCFS,FCFS,FCFS,FCFS,205.8839406207827,47.61538461538461,36.46153846153846,38.0,163.22807017543857,24,26,short_1000_processes.txt
875,14,2,668,11.6875,29.1625,10.875,26.116666666666667,18.875,185.58333333333334,44.0,0.375,0.40271772699197034,HRRN|FCFS|FCFS|HRRN,68,HRRN,FCFS,FCFS,HRRN,153.69970238095237,36.875,27.84375,29.0,65.92380952380951,29,32,short_1000_processes.txt
900,12,4,657,11.0625,29.795833333333334,9.125,26.916666666666668,20.875,142.65,37.0,0.5,0.40213299874529485,SJF|FCFS|FCFS|HRRN,14,SJF,FCFS,FCFS,HRRN,188.32947454844006,36.758620689655174,26.482758620689655,39.0,150.35238095238097,29,29,short_1000_processes.txt
925,10,4,645,12.285714285714286,19.142857142857142,10.571428571428571,28.26373626373626,23.142857142857142,292.5934065934066,48.0,0.6428571428571429,0.4024234693877551,FCFS|FCFS|FCFS|FCFS,40,FCFS,FCFS,FCFS,FCFS,229.1311096902529,46.21739130434783,33.47826086956522,43.0,247.74183006535944,23,23,short_1000_processes.txt
950,11,4,636,14.0,21.285714285714285,12.4,26.400000000000002,17.733333333333334,64.4952380952381,27.0,0.5333333333333333,0.4022020725388601,HRRN|FCFS|FCFS|FCFS,67,HRRN,FCFS,FCFS,FCFS,184.35439560439562,42.88461538461539,31.076923076923077,35.0,131.57142857142858,25,26,short_1000_processes.txt
975,10,3,627,13.538461538461538,21.602564102564102,11.76923076923077,20.85897435897436,24.846153846153847,115.97435897435896,38.0,0.38461538461538464,0.4039473684210526,HRRN|FCFS|FCFS|FCFS,67,HRRN,FCFS,FCFS,FCFS,206.60049019607845,45.208333333333336,32.708333333333336,39.0,192.73529411764707,22,24,short_1000_processes.txt
1000,12,3,620,13.133333333333333,20.266666666666662,11.666666666666666,25.809523809523807,23.266666666666666,243.63809523809522,44.0,0.4666666666666667,0.40468227424749165,FCFS|HRRN|HRRN|FCFS,52,FCFS,HRRN,HRRN,FCFS,215.02203525641025,44.46153846153846,32.96153846153846,46.0,182.39583333333334,23,26,short_1000_processes.txt
1025,10,4,610,15.071428571428571,12.37912087912088,13.428571428571429,19.956043956043956,22.214285714285715,128.33516483516482,39.0,0.5,0.4054421768707483,FCFS|FCFS|HRRN|HRRN,44,FCFS,FCFS,HRRN,HRRN,221.3144003978403,48.17391304347826,35.391304347826086,45.0,196.99673202614377,21,23,short_1000_processes.txt
1050,13,4,603,12.647058823529411,24.24264705882353,11.294117647058824,27.97058823529412,22.88235294117647,196.86029411764707,44.0,0.47058823529411764,0.4060984060984061,FCFS|FCFS|FCFS|FCFS,40,FCFS,FCFS,FCFS,FCFS,241.85441370223978,53.22727272727273,40.09090909090909,49.0,216.14492753623188,21,22,short_1000_processes.txt
1075,12,4,594,14.1875,22.695833333333333,13.1875,21.229166666666668,23.9375,170.72916666666666,48.0,0.4375,0.4073291050035236,HRRN|FCFS|FCFS|FCFS,67,HRRN,FCFS,FCFS,FCFS,256.63866930171275,46.407407407407405,35.925925925925924,49.0,303.2213438735178,25,27,short_1000_processes.txt
1100,14,3,586,13.588235294117647,20.00735294117647,12.117647058823529,33.36029411764706,26.529411764705884,223.63970588235293,46.0,0.47058823529411764,0.40847092605886576,FCFS|FCFS|FCFS|FCFS,40,FCFS,FCFS,FCFS,FCFS,274.1148272017837,57.96153846153846,46.26923076923077,57.0,237.53623188405797,25,26,short_1000_processes.txt
1125,18,4,579,11.181818181818182,32.53679653679654,10.136363636363637,31.170995670995676,26.5,222.35714285714286,51.0,0.6363636363636364,0.40686632578524473,FCFS|FCFS|FCFS|FCFS,40,FCFS,FCFS,FCFS,FCFS,289.91748768472905,59.82142857142857,49.464285714285715,54.0,290.52709359605916,27,28,short_1000_processes.txt
1150,23,4,571,10.666666666666666,37.53846153846154,9.592592592592593,31.327635327635328,26.296296296296298,246.21652421652422,45.0,0.4444444444444444,0.40476190476190477,FCFS|FCFS|FCFS|FCFS,40,FCFS,FCFS,FCFS,FCFS,331.94220430107526,62.0,51.333333333333336,66.0,374.43548387096774,26,27,short_1000_processes.txt
1175,21,3,560,12.375,37.375,11.5,39.21739130434783,31.333333333333332,237.53623188405797,57.0,0.5,0.40636846095526913,FCFS|FCFS|FCFS|FCFS,40,FCFS,FCFS,FCFS,FCFS,368.3237433862434,68.5925925925926,57.074074074074076,69.0,448.6283068783069,27,27,short_1000_processes.txt
1200,25,4,551,12.379310344827585,33.0295566502463,11.241379310344827,35.33251231527093,30.79310344827586,290.52709359605916,54.0,0.5862068965517241,0.4034003091190108,FCFS|FCFS|FCFS|FCFS,40,FCFS,FCFS,FCFS,FCFS,422.03637741568775,74.8076923076923,62.61538461538461,78.0,566.4532019704433,26,26,short_1000_processes.txt
1225,29,3,544,11.15625,35.297379032258064,9.875,30.822580645161292,35.875,374.43548387096774,66.0,0.53125,0.4037854889589905,FCFS|FCFS|FCFS|FCFS,40,FCFS,FCFS,FCFS,FCFS,409.04286398467434,78.72413793103448,68.10344827586206,71.0,506.8611111111111,29,29,short_1000_processes.txt
1250,25,3,533,10.642857142857142,29.793650793650794,10.285714285714286,31.100529100529094,40.535714285714285,448.62830687830683,69.0,0.5714285714285714,0.40627514078841515,FCFS|FCFS|FCFS|FCFS,40,FCFS,FCFS,FCFS,FCFS,392.6869780921505,80.55172413793103,70.24137931034483,71.0,429.5754985754986,28,29,short_1000_processes.txt
1275,25,4,525,9.793103448275861,34.45566502463054,9.241379310344827,33.76108374384237,42.10344827586207,566.4532019704433,78.0,0.5517241379310345,0.4072249589490969,FCFS|FCFS|FCFS|FCFS,40,FCFS,FCFS,FCFS,FCFS,371.76289627363735,78.37931034482759,68.58620689655173,64.0,403.18951612903226,28,29,short_1000_processes.txt
1300,24,4,515,11.285714285714286,30.87830687830688,10.107142857142858,29.87698412698413,39.25,506.8611111111111,71.0,0.4642857142857143,0.40787269681742044,FCFS|FCFS|FCFS|FCFS,40,FCFS,FCFS,FCFS,FCFS,372.48174823878384,75.70967741935483,65.2258064516129,63.0,428.1850574712644,30,31,short_1000_processes.txt
1325,24,3,504,10.962962962962964,29.344729344729345,10.555555555555555,33.64102564102564,36.03703703703704,429.5754985754986,71.0,0.4074074074074074,0.4083904109589041,FCFS|FCFS|FCFS|FCFS,40,FCFS,FCFS,FCFS,FCFS,381.1923690932312,74.07407407407408,63.44444444444444,69.0,452.69540229885064,27,27,short_1000_processes.txt
1350,28,4,496,11.15625,33.94254032258065,10.15625,33.555443548387096,34.3125,403.18951612903226,64.0,0.53125,0.4063047285464098,FCFS|FCFS|FCFS|FCFS,40,FCFS,FCFS,FCFS,FCFS,434.4956989247312,76.25925925925925,65.4074074074074,79.0,593.3161290322581,26,27,short_1000_processes.txt
1375,25,3,484,11.857142857142858,33.386243386243386,11.571428571428571,35.14285714285714,36.17857142857143,369.4113756613756,63.0,0.4642857142857143,0.40714285714285714,SJF|FCFS|FCFS|FCFS,13,SJF,FCFS,FCFS,FCFS,420.6391666666667,62.56666666666667,52.8,79.0,635.09,28,30,short_1000_processes.txt
1400,22,4,473,13.423076923076923,18.89384615384615,12.615384615384615,24.646153846153847,41.96153846153846,574.4384615384615,74.0,0.5,0.4085923217550274,FCFS|FCFS|FCFS|FCFS,40,FCFS,FCFS,FCFS,FCFS,429.28269615192403,86.91304347826087,73.91304347826087,75.0,531.8264367816092,23,23,short_1000_processes.txt
1425,24,4,466,13.5,16.48148148148148,12.178571428571429,18.59656084656085,41.142857142857146,612.7195767195767,81.0,0.5357142857142857,0.4101123595505618,FCFS|FCFS|FCFS|FCFS,40,FCFS,FCFS,FCFS,FCFS,444.9,88.54545454545455,74.95454545454545,78.0,569.6,22,22,short_1000_processes.txt
1450,26,4,459,12.533333333333333,22.947126436781605,11.266666666666667,24.47816091954023,41.333333333333336,598.9195402298851,75.0,0.5333333333333333,0.4109195402298851,FCFS|FCFS|FCFS|FCFS,40,FCFS,FCFS,FCFS,FCFS,478.04695075757576,88.64,76.04,80.0,673.467803030303,25,25,short_1000_processes.txt
1475,25,4,450,11.793103448275861,27.241379310344826,11.03448275862069,24.177339901477833,42.44827586206897,488.6133004926109,75.0,0.5517241379310345,0.41274509803921566,FCFS|FCFS|FCFS|FCFS,40,FCFS,FCFS,FCFS,FCFS,447.9872208436725,88.88461538461539,77.34615384615384,79.0,553.025806451613,25,26,short_1000_processes.txt
1500,27,4,444,9.870967741935484,31.782795698924733,8.64516129032258,32.96989247311828,47.0,569.6,78.0,0.4838709677419355,0.4154929577464789,FCFS|FCFS|HRRN|FCFS,43,FCFS,FCFS,HRRN,FCFS,392.9172489648033,74.8,65.62857142857143,64.0,493.9547101449275,33,35,short_1000_processes.txt
1525,26,3,431,10.96551724137931,31.248768472906402,9.724137931034482,34.278325123152705,42.89655172413793,730.167487684729,83.0,0.4482758620689655,0.4144329896907217,SJF|FCFS|FCFS|FCFS,13,SJF,FCFS,FCFS,FCFS,386.9294372294372,66.75757575757575,57.75757575757576,68.0,517.6571428571427,31,33,short_1000_processes.txt
1550,22,4,419,11.5,24.66,10.26923076923077,32.364615384615384,43.11538461538461,705.7861538461539,85.0,0.6153846153846154,0.41675503711558853,FCFS|FCFS|FCFS|FCFS,40,FCFS,FCFS,FCFS,FCFS,364.9232542819499,78.77777777777777,67.55555555555556,62.0,394.3596837944664,27,27,short_1000_processes.txt
1575,21,4,410,11.16,21.55666666666667,10.08,28.493333333333336,37.4,502.5,66.0,0.64,0.4198473282442748,FCFS|HRRN|HRRN|HRRN,53,FCFS,HRRN,HRRN,HRRN,313.39908008658006,61.65625,51.65625,61.0,310.3463203463203,31,32,short_1000_processes.txt
1600,16,3,396,12.578947368421053,20.812865497076025,11.789473684210526,26.619883040935676,34.63157894736842,589.3567251461989,80.0,0.42105263157894735,0.4226457399103139,HRRN|FCFS|HRRN|FCFS,70,HRRN,FCFS,HRRN,FCFS,257.75062216366564,60.74074074074074,50.0,46.0,204.0395256916996,27,27,short_1000_processes.txt
1625,14,4,389,10.833333333333334,21.08823529411765,9.055555555555555,20.996732026143793,37.166666666666664,486.8529411764706,79.0,0.4444444444444444,0.4264367816091954,HRRN|FCFS|FCFS|FCFS,67,HRRN,FCFS,FCFS,FCFS,318.4828804347826,56.3,45.93333333333333,54.0,424.99818840579707,29,30,short_1000_processes.txt
1650,19,3,378,11.590909090909092,16.538961038961038,10.909090909090908,22.27705627705628,26.59090909090909,378.7294372294372,64.0,0.5,0.4218009478672986,FCFS|FCFS|FCFS|FCFS,40,FCFS,FCFS,FCFS,FCFS,299.5221223522854,61.92307692307692,50.65384615384615,60.0,283.7807971014493,26,26,short_1000_processes.txt
1675,19,4,370,11.478260869565217,14.897233201581026,10.08695652173913,16.8102766798419,28.347826086956523,170.05533596837947,45.0,0.5217391304347826,0.42317073170731706,FCFS|HRRN|FCFS|FCFS,49,FCFS,HRRN,FCFS,FCFS,302.0446153846154,55.166666666666664,44.93333333333333,57.0,349.77846153846156,29,30,short_1000_processes.txt
1700,20,4,360,11.625,23.28804347826087,10.0,28.434782608695652,30.083333333333332,410.6884057971015,54.0,0.4583333333333333,0.4226415094339623,FCFS|FCFS|FCFS|FCFS,40,FCFS,FCFS,FCFS,FCFS,311.6758661887694,65.44444444444444,53.51851851851852,60.0,302.85161290322577,27,27,short_1000_processes.txt
1725,20,4,352,11.791666666666666,32.69384057971015,10.375,43.46195652173913,32.791666666666664,306.95471014492756,62.0,0.5,0.4265279583875163,FCFS|FCFS|FCFS|FCFS,40,FCFS,FCFS,FCFS,FCFS,317.15230414746543,65.82142857142857,54.535714285714285,60.0,315.18064516129033,28,28,short_1000_processes.txt
1750,24,4,343,11.464285714285714,34.035714285714285,10.178571428571429,36.74470899470899,29.857142857142858,333.4603174603174,53.0,0.4642857142857143,0.4228187919463087,FCFS|FCFS|FCFS|FCFS,40,FCFS,FCFS,FCFS,FCFS,386.9398395721925,68.14285714285714,57.107142857142854,71.0,508.7593582887701,28,28,short_1000_processes.txt
1775,27,4,333,9.870967741935484,35.91612903225806,9.32258064516129,34.09247311827957,30.419354838709676,302.8516129032258,60.0,0.5806451612903226,0.4200278164116829,FCFS|FCFS|FCFS|FCFS,40,FCFS,FCFS,FCFS,FCFS,386.9295698924731,72.76666666666667,63.233333333333334,69.0,477.71827956989245,28,30,short_1000_processes.txt
1800,28,3,324,9.258064516129032,32.33118279569892,8.67741935483871,32.15913978494623,36.774193548387096,315.1806451612903,60.0,0.5483870967741935,0.42219020172910665,FCFS|FCFS|FCFS|FCFS,40,FCFS,FCFS,FCFS,FCFS,384.89401455026456,74.75,65.65625,67.0,455.9510582010582,30,32,short_1000_processes.txt
1825,29,4,315,9.757575757575758,41.689393939393945,8.93939393939394,36.93371212121212,39.45454545454545,477.4431818181818,71.0,0.5151515151515151,0.4208955223880597,FCFS|FCFS|FCFS|FCFS,40,FCFS,FCFS,FCFS,FCFS,410.7296238244514,76.33333333333333,66.93939393939394,72.0,517.8275862068965,30,33,short_1000_processes.txt
1850,27,4,303,11.387096774193548,41.178494623655915,10.387096774193548,45.17849462365593,38.41935483870968,477.7182795698925,69.0,0.4838709677419355,0.4243369734789392,FCFS|FCFS|FCFS|FCFS,40,FCFS,FCFS,FCFS,FCFS,423.4342908249158,77.70370370370371,66.66666666666667,76.0,556.2556818181819,26,27,short_1000_processes.txt
1875,23,4,292,12.444444444444445,35.71794871794872,11.444444444444445,33.56410256410256,39.2962962962963,416.21652421652414,67.0,0.4444444444444444,0.4274193548387097,FCFS|FCFS|FCFS|FCFS,40,FCFS,FCFS,FCFS,FCFS,437.6591591591592,81.54166666666667,68.91666666666667,78.0,588.8033033033032,23,24,short_1000_processes.txt
1900,26,3,282,12.10344827586207,33.310344827586206,11.517241379310345,33.330049261083744,35.55172413793103,517.8275862068965,72.0,0.4482758620689655,0.4266441821247892,HRRN|FCFS|FCFS|FCFS,67,HRRN,FCFS,FCFS,FCFS,421.4451180158584,68.96551724137932,58.793103448275865,80.0,582.7459893048127,28,29,short_1000_processes.txt
1925,26,3,272,13.10344827586207,28.881773399014783,12.344827586206897,29.16256157635468,37.48275862068966,645.2586206896551,77.0,0.4482758620689655,0.4270650263620387,HRRN|FCFS|FCFS|FCFS,67,HRRN,FCFS,FCFS,FCFS,440.06599222350223,72.82142857142857,61.82142857142857,83.0,615.6925403225806,27,28,short_1000_processes.txt
1950,28,4,263,14.125,23.596774193548388,12.96875,33.57963709677419,38.0625,707.0282258064516,85.0,0.4375,0.425414364640884,FCFS|FCFS|FCFS|FCFS,40,FCFS,FCFS,FCFS,FCFS,534.9863636363636,89.68181818181819,75.45454545454545,87.0,869.4,22,22,short_1000_processes.txt
1975,31,4,255,13.0,32.529411764705884,12.228571428571428,32.946218487394965,38.94285714285714,521.9966386554621,76.0,0.5142857142857142,0.4230769230769231,FCFS|FCFS|FCFS|FCFS,40,FCFS,FCFS,FCFS,FCFS,584.7231548938867,95.5909090909091,81.45454545454545,98.0,954.7108013937284,22,22,short_1000_processes.txt
2000,33,4,249,11.972972972972974,37.193693693693696,11.054054054054054,37.330330330330334,46.21621621621622,561.8963963963964,79.0,0.5135135135135135,0.43089430894308944,HRRN|FCFS|FCFS|FCFS,67,HRRN,FCFS,FCFS,FCFS,592.450216860938,84.83870967741936,74.51612903225806,110.0,960.3815126050421,28,31,short_1000_processes.txt
2025,33,4,238,12.297297297297296,30.992492492492495,11.54054054054054,33.81081081081081,48.13513513513514,929.6756756756755,91.0,0.5135135135135135,0.4276595744680851,FCFS|FCFS|FCFS|FCFS,40,FCFS,FCFS,FCFS,FCFS,615.611018826135,107.41666666666667,94.91666666666667,97.0,975.1107419712068,24,24,short_1000_processes.txt
2050,34,3,230,11.783783783783784,29.007507507507505,11.35135135135135,32.512012012012015,52.5945945945946,884.6921921921922,102.0,0.5135135135135135,0.4337078651685393,FCFS|FCFS|FCFS|FCFS,40,FCFS,FCFS,FCFS,FCFS,620.7639279325325,108.84615384615384,97.0,101.0,953.6710963455147,25,26,short_1000_processes.txt
2075,36,4,223,10.85,37.61794871794872,10.2,40.31794871794872,53.4,924.0410256410258,103.0,0.55,0.43675417661097854,FCFS|FCFS|FCFS|FCFS,40,FCFS,FCFS,FCFS,FCFS,628.5516233766234,108.92857142857143,97.85714285714286,104.0,955.0636363636364,27,28,short_1000_processes.txt
2100,39,4,214,10.906976744186046,35.324473975636764,10.255813953488373,35.433001107419706,50.72093023255814,975.1107419712072,97.0,0.5116279069767442,0.4362244897959184,FCFS|FCFS|FCFS|FCFS,40,FCFS,FCFS,FCFS,FCFS,599.4652106614316,108.67857142857143,98.53571428571429,98.0,881.0036997885835,25,28,short_1000_processes.txt
