time,ready_count,running_count,unfinished_count,burst_mean,burst_variance,remaining_mean,remaining_variance,wait_mean,wait_variance,max_wait_current,short_job_ratio,arrival_rate,best_combo,combo_class,core0_alg,core1_alg,core2_alg,core3_alg,score,score_avg_turnaround,score_avg_waiting,score_max_waiting_now,score_waiting_variance_now,score_context_switches,score_completed_count,workload_file
0,0,0,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40080160320641284,FCFS|SJF|HRRN|SJF,33,FCFS,SJF,HRRN,SJF,0.2835119809734503,13.428571428571429,4.607142857142857,25.0,77.78888888888888,32,28,short_1000_processes.txt
25,4,3,992,14.714285714285714,53.23809523809524,10.0,70.0,3.4285714285714284,18.28571428571428,10.0,0.5714285714285714,0.39878542510121456,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.2538856931372495,15.451612903225806,5.806451612903226,51.0,331.125,32,31,short_1000_processes.txt
50,2,4,980,16.166666666666668,10.966666666666667,12.166666666666666,68.16666666666667,17.833333333333332,110.16666666666667,33.0,0.3333333333333333,0.3983640081799591,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.2561930109224346,19.620689655172413,9.206896551724139,30.0,119.83928571428571,29,29,short_1000_processes.txt
75,3,4,970,14.142857142857142,29.80952380952381,11.428571428571429,68.28571428571429,13.285714285714286,231.2380952380952,43.0,0.5714285714285714,0.39793388429752063,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.25345607266028813,18.517241379310345,8.413793103448276,37.0,238.33333333333334,28,29,short_1000_processes.txt
100,4,4,961,14.0,24.0,9.75,25.071428571428573,13.375,331.125,51.0,0.5,0.39807852965747703,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.2811478704242411,20.689655172413794,10.0,46.0,494.9166666666667,28,29,short_1000_processes.txt
125,3,4,951,14.571428571428571,11.61904761904762,11.428571428571429,34.952380952380956,15.857142857142858,103.14285714285715,30.0,0.5714285714285714,0.3983122362869198,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.27719588170995807,19.533333333333335,9.2,0.0,0.0,26,30,short_1000_processes.txt
150,3,3,941,17.333333333333332,3.866666666666667,13.0,47.2,21.0,210.4,37.0,0.5,0.39872068230277186,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.2551422324591588,17.384615384615383,7.3076923076923075,0.0,0.0,26,26,short_1000_processes.txt
175,0,3,932,15.666666666666666,33.33333333333333,7.666666666666667,82.33333333333333,29.0,427.0,46.0,0.6666666666666666,0.40043103448275863,SJF|FCFS|FCFS|SJF,12,SJF,FCFS,FCFS,SJF,0.19789547176804073,14.076923076923077,4.576923076923077,6.0,1.2,27,26,short_1000_processes.txt
200,0,0,921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4014821272885789,SJF|SJF|FCFS|SJF,3,SJF,SJF,FCFS,SJF,0.24137160332536145,11.695652173913043,1.565217391304348,12.0,17.553571428571427,27,23,short_1000_processes.txt
225,0,3,915,13.666666666666666,14.333333333333332,7.0,7.0,0.0,0.0,0.0,0.6666666666666666,0.4017621145374449,SJF|FCFS|SJF|SJF,9,SJF,FCFS,SJF,SJF,0.2546061492053787,12.793103448275861,2.896551724137931,22.0,68.98214285714286,29,29,short_1000_processes.txt
250,1,4,906,16.6,2.8,10.0,53.5,4.2,8.200000000000001,8.0,0.4,0.4015151515151515,FCFS|SJF|SJF|SJF,27,FCFS,SJF,SJF,SJF,0.2313648255709408,14.724137931034482,4.103448275862069,37.0,253.26785714285714,29,29,short_1000_processes.txt
275,3,4,897,10.571428571428571,31.61904761904762,8.142857142857142,42.80952380952382,4.285714285714286,18.238095238095237,11.0,0.7142857142857143,0.4016245487364621,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.2249096702497559,12.424242424242424,3.3636363636363638,84.0,855.0,33,33,short_1000_processes.txt
300,5,3,886,16.0,14.857142857142858,11.875,41.267857142857146,9.875,109.26785714285714,34.0,0.5,0.4001823154056518,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.21087769232575795,14.533333333333333,4.233333333333333,109.0,1283.2424242424242,31,30,short_1000_processes.txt
325,4,3,876,13.285714285714286,24.23809523809524,11.857142857142858,43.142857142857146,19.714285714285715,539.2380952380952,59.0,0.42857142857142855,0.40064545873674506,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.21799039235203638,16.0625,6.96875,134.0,2181.4285714285716,33,32,short_1000_processes.txt
350,6,4,864,15.9,4.766666666666667,14.1,20.322222222222223,26.4,879.6,84.0,0.4,0.39813519813519815,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.23666752566796095,23.642857142857142,12.714285714285714,159.0,3284.4555555555553,27,28,short_1000_processes.txt
375,8,4,856,16.083333333333332,13.174242424242426,14.083333333333334,40.446969696969695,33.833333333333336,1283.242424242424,109.0,0.3333333333333333,0.39830108541764986,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.2225003902600144,20.7,11.066666666666666,184.0,3978.2045454545455,30,30,short_1000_processes.txt
400,4,4,844,17.0,13.714285714285714,14.625,32.267857142857146,54.0,2181.4285714285716,134.0,0.375,0.39942666029622553,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.21671959089368267,18.344827586206897,7.862068965517241,209.0,4314.191176470588,28,29,short_1000_processes.txt
425,7,3,836,16.3,19.788888888888888,15.1,44.32222222222222,44.7,3284.4555555555553,159.0,0.3,0.39922667955534075,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.2135339429451709,11.21875,2.53125,234.0,5469.456043956043,33,32,short_1000_processes.txt
450,8,4,826,17.583333333333332,10.446969696969697,14.666666666666666,45.87878787878788,50.75,3978.2045454545455,184.0,0.3333333333333333,0.39862879529872675,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.22105289239584494,14.878787878787879,5.515151515151516,248.0,6663.672727272727,33,33,short_1000_processes.txt
475,13,3,815,15.9375,27.129166666666666,15.0,46.13333333333333,51.8125,4433.3625,209.0,0.3125,0.39554455445544556,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.31384580089238323,33.75757575757576,24.636363636363637,148.0,3857.2181818181816,33,33,short_1000_processes.txt
500,10,4,804,17.642857142857142,15.478021978021978,15.214285714285714,44.181318681318686,77.92857142857143,5469.456043956044,234.0,0.35714285714285715,0.39638735574510786,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.2535875049868482,34.96969696969697,25.575757575757574,173.0,5454.576923076923,32,33,short_1000_processes.txt
525,7,4,793,19.363636363636363,0.4545454545454545,17.0,21.6,108.54545454545455,6663.672727272727,248.0,0.36363636363636365,0.3971559167089893,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.22308677005939592,40.3,30.166666666666668,198.0,5703.85,30,30,short_1000_processes.txt
550,7,3,782,17.1,19.87777777777778,15.7,44.01111111111111,75.6,3708.488888888888,148.0,0.3,0.3969151670951157,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.21863780857433382,19.642857142857142,9.321428571428571,223.0,7023.576923076923,29,28,short_1000_processes.txt
575,10,3,771,17.923076923076923,12.076923076923075,16.076923076923077,43.743589743589745,71.07692307692308,5454.576923076924,173.0,0.23076923076923078,0.39499739447628973,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.2283138381873057,28.625,16.583333333333332,248.0,9821.064102564102,25,24,short_1000_processes.txt
600,12,4,763,16.8125,19.495833333333334,15.4375,38.395833333333336,61.125,5703.85,198.0,0.375,0.39461172741679873,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.2099478812507789,23.08,11.24,273.0,12430.787878787878,25,25,short_1000_processes.txt
625,9,4,754,18.0,11.333333333333334,16.076923076923077,40.07692307692307,92.92307692307692,7023.576923076925,223.0,0.3076923076923077,0.3968934118907338,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.23974131894777767,44.24,32.32,263.0,8906.686813186814,25,25,short_1000_processes.txt
650,9,4,747,17.23076923076923,19.35897435897436,14.538461538461538,58.60256410256411,95.3076923076923,9821.064102564102,248.0,0.38461538461538464,0.3984799131378936,FCFS|SJF|SJF|SJF,27,FCFS,SJF,SJF,SJF,0.26386922064057783,48.9,38.3,199.0,4618.072727272727,30,30,short_1000_processes.txt
675,8,4,739,17.25,20.022727272727273,13.916666666666666,67.71969696969698,113.75,12145.477272727272,273.0,0.3333333333333333,0.3994505494505495,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.2104088039573324,42.857142857142854,31.928571428571427,286.0,9271.824175824177,28,28,short_1000_processes.txt
700,7,4,728,16.545454545454547,29.07272727272727,14.363636363636363,44.85454545454545,88.9090909090909,10071.090909090908,262.0,0.45454545454545453,0.39944289693593316,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.2028179431735894,27.48,15.36,311.0,10553.316666666668,25,25,short_1000_processes.txt
725,7,4,717,18.454545454545453,6.872727272727272,16.636363636363637,32.85454545454546,83.54545454545455,8244.472727272727,261.0,0.2727272727272727,0.39909553420011307,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.21194953149376597,16.807692307692307,5.423076923076923,336.0,13252.589743589744,25,26,short_1000_processes.txt
750,10,4,711,17.714285714285715,14.989010989010989,15.285714285714286,51.604395604395606,78.85714285714286,9271.824175824177,286.0,0.2857142857142857,0.40011481056257175,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.2068603822004881,15.766666666666667,4.966666666666667,359.0,14717.111111111111,29,30,short_1000_processes.txt
775,11,4,703,15.866666666666667,25.12380952380952,14.466666666666667,52.409523809523805,87.6,10793.257142857143,311.0,0.3333333333333333,0.4,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.2394122165536376,37.793103448275865,27.448275862068964,277.0,11833.2,29,29,short_1000_processes.txt
800,10,3,691,17.692307692307693,10.397435897435898,15.846153846153847,41.14102564102564,116.61538461538461,13252.589743589744,336.0,0.3076923076923077,0.4002361275088548,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.22985316195851038,41.15384615384615,30.153846153846153,291.0,13452.243589743593,27,26,short_1000_processes.txt
825,7,3,681,19.2,3.7333333333333334,18.2,14.622222222222225,167.0,14717.111111111111,359.0,0.3,0.40203714799281004,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.22433428843612396,46.793103448275865,36.689655172413794,316.0,14060.8,30,29,short_1000_processes.txt
850,6,4,674,16.4,25.822222222222223,14.3,56.23333333333334,117.7,11748.677777777779,277.0,0.4,0.40364741641337387,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.21491471892681163,23.125,13.96875,329.0,16806.454545454544,32,32,short_1000_processes.txt
875,9,4,665,16.307692307692307,19.397435897435898,13.384615384615385,46.58974358974359,101.92307692307692,13452.243589743592,291.0,0.46153846153846156,0.40271772699197034,SJF|SJF|FCFS|SJF,3,SJF,SJF,FCFS,SJF,0.2622283299782843,49.29032258064516,39.58064516129032,239.0,6391.576923076922,31,31,short_1000_processes.txt
900,7,4,652,14.272727272727273,36.218181818181826,13.272727272727273,48.21818181818181,82.0,9550.2,239.0,0.36363636363636365,0.40213299874529485,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.2058296344796812,27.333333333333332,16.85185185185185,283.0,12479.356060606062,26,27,short_1000_processes.txt
925,6,4,641,16.5,17.38888888888889,14.8,37.06666666666667,75.7,9740.455555555558,233.0,0.4,0.4024234693877551,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.20393422485259674,23.04,11.08,308.0,15715.113636363636,24,25,short_1000_processes.txt
950,8,4,633,17.75,9.113636363636363,15.5,38.81818181818182,71.08333333333333,10654.446969696972,258.0,0.3333333333333333,0.4022020725388601,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.2031772680875054,20.125,8.041666666666666,333.0,16096.994505494506,24,24,short_1000_processes.txt
975,8,3,625,16.454545454545453,31.872727272727268,13.909090909090908,67.0909090909091,91.72727272727273,12956.018181818183,283.0,0.36363636363636365,0.4039473684210526,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.20585067632084195,19.884615384615383,8.615384615384615,358.0,19903.52564102564,27,26,short_1000_processes.txt
1000,8,3,616,17.545454545454547,9.472727272727273,15.909090909090908,32.09090909090909,96.27272727272727,16437.01818181818,308.0,0.36363636363636365,0.40468227424749165,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.202615166553299,17.083333333333332,5.5,383.0,21547.939560439554,25,24,short_1000_processes.txt
1025,9,4,609,17.307692307692307,16.064102564102566,14.461538461538462,63.43589743589744,97.0,16710.333333333332,333.0,0.3076923076923077,0.4054421768707483,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.20460998369312128,16.642857142857142,5.464285714285714,408.0,25028.083333333336,28,28,short_1000_processes.txt
1050,9,4,599,17.46153846153846,11.435897435897436,14.76923076923077,47.02564102564103,105.76923076923077,19903.52564102564,358.0,0.38461538461538464,0.4060984060984061,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.20688603810004108,16.517241379310345,5.379310344827586,433.0,27483.08974358974,29,29,short_1000_processes.txt
1075,10,4,592,17.928571428571427,7.302197802197802,15.071428571428571,51.6098901098901,112.35714285714286,21547.939560439558,383.0,0.35714285714285715,0.4073291050035236,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.20773672925976197,16.166666666666668,5.833333333333333,458.0,27099.43790849673,30,30,short_1000_processes.txt
1100,8,4,581,19.166666666666668,1.6060606060606062,17.166666666666668,25.60606060606061,148.41666666666666,25028.083333333336,408.0,0.25,0.40847092605886576,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.2078999766013864,16.75862068965517,6.551724137931035,483.0,30541.666666666668,28,29,short_1000_processes.txt
1125,9,4,570,18.076923076923077,11.410256410256409,17.153846153846153,27.474358974358974,151.6153846153846,27483.08974358974,433.0,0.3076923076923077,0.40686632578524473,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.21179491800033726,17.655172413793103,7.448275862068965,508.0,31568.49707602339,29,29,short_1000_processes.txt
1150,14,4,562,16.055555555555557,33.34967320261438,14.38888888888889,49.07516339869281,122.44444444444444,27099.437908496733,458.0,0.3888888888888889,0.40476190476190477,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.22111956806519073,15.935483870967742,6.516129032258065,533.0,33807.81871345029,31,31,short_1000_processes.txt
1175,13,3,552,19.0,3.466666666666667,17.25,34.46666666666667,155.75,30541.666666666668,483.0,0.1875,0.40636846095526913,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.21830063932569357,20.967741935483872,10.838709677419354,558.0,39324.0625,31,31,short_1000_processes.txt
1200,15,4,541,18.0,13.11111111111111,17.157894736842106,29.918128654970758,145.05263157894737,31568.49707602339,508.0,0.21052631578947367,0.4034003091190108,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.22048651844542116,20.714285714285715,10.714285714285714,583.0,43441.56617647059,28,28,short_1000_processes.txt
1225,15,4,531,18.63157894736842,6.801169590643275,16.63157894736842,38.0233918128655,162.47368421052633,33807.81871345029,533.0,0.2631578947368421,0.4037854889589905,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.2191949360633516,24.107142857142858,12.357142857142858,608.0,47595.53333333333,28,28,short_1000_processes.txt
1250,13,3,521,18.875,5.85,18.0,20.0,203.9375,39324.0625,558.0,0.1875,0.40627514078841515,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.226703346363527,18.77777777777778,8.185185185185185,633.0,51793.00735294117,28,27,short_1000_processes.txt
1275,13,4,513,17.88235294117647,17.735294117647054,15.764705882352942,43.69117647058823,206.23529411764707,43441.56617647059,583.0,0.35294117647058826,0.4072249589490969,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.22361881367168396,17.17241379310345,6.517241379310345,658.0,54633.25263157896,28,29,short_1000_processes.txt
1300,12,4,503,18.25,8.6,17.6875,16.095833333333335,234.75,47595.53333333333,608.0,0.3125,0.40787269681742044,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.22623046462872068,18.0,7.607142857142857,683.0,59527.74761904762,28,28,short_1000_processes.txt
1325,13,4,494,18.41176470588235,6.38235294117647,16.764705882352942,30.441176470588236,237.58823529411765,51793.007352941175,633.0,0.29411764705882354,0.4083904109589041,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.22738820922845998,17.448275862068964,6.758620689655173,708.0,63012.705882352944,29,29,short_1000_processes.txt
1350,17,3,484,17.6,23.410526315789475,16.25,45.25,218.9,54633.25263157895,658.0,0.2,0.4063047285464098,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.22614023367477368,21.08,9.32,733.0,68360.64761904762,26,25,short_1000_processes.txt
1375,15,4,475,18.0,14.555555555555555,17.05263157894737,33.83040935672514,244.31578947368422,60141.339181286545,683.0,0.21052631578947367,0.40714285714285714,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.23362901738945094,17.22222222222222,6.148148148148148,758.0,71620.91228070176,27,27,short_1000_processes.txt
1400,14,4,465,19.22222222222222,2.300653594771242,18.22222222222222,11.359477124183007,277.3333333333333,63012.705882352944,708.0,0.2222222222222222,0.4085923217550274,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.23204437127343747,17.615384615384617,6.230769230769231,783.0,74976.6081871345,24,26,short_1000_processes.txt
1425,17,4,459,17.80952380952381,12.76190476190476,16.238095238095237,39.19047619047619,252.61904761904762,68360.64761904762,733.0,0.2857142857142857,0.4101123595505618,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.23958358528874654,16.066666666666666,5.866666666666666,808.0,72410.25,29,30,short_1000_processes.txt
1450,15,4,448,18.789473684210527,5.619883040935672,17.789473684210527,18.28654970760234,298.36842105263156,71620.91228070176,758.0,0.21052631578947367,0.4109195402298851,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.30171304409673877,72.16666666666667,61.93333333333333,789.0,68040.61029411765,29,30,short_1000_processes.txt
1475,16,2,439,19.0,5.176470588235294,17.77777777777778,23.00653594771242,335.72222222222223,73105.97712418302,783.0,0.16666666666666666,0.41274509803921566,FCFS|SJF|SJF|SJF,27,FCFS,SJF,SJF,SJF,0.3046539464503609,98.46666666666667,88.5,626.0,57827.0,32,30,short_1000_processes.txt
1500,12,3,428,18.866666666666667,12.98095238095238,17.866666666666667,25.552380952380954,368.46666666666664,63256.12380952381,800.0,0.2,0.4154929577464789,SJF|SJF|SJF|FCFS,1,SJF,SJF,SJF,FCFS,0.2821494752656303,105.1923076923077,94.26923076923077,619.0,56455.742647058825,26,26,short_1000_processes.txt
1525,12,4,418,18.75,7.4,17.625,19.183333333333334,307.3125,65498.495833333334,780.0,0.25,0.4144329896907217,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.2535498448267684,91.11111111111111,80.18518518518519,595.0,53616.99450549451,27,27,short_1000_processes.txt
1550,12,4,409,18.125,22.516666666666666,16.6875,33.69583333333333,275.25,58319.666666666664,632.0,0.3125,0.41675503711558853,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.24359023365918447,77.62068965517241,67.06896551724138,599.0,47218.163636363635,28,29,short_1000_processes.txt
1575,13,3,401,17.0,23.333333333333332,15.75,37.266666666666666,214.4375,49650.395833333336,575.0,0.375,0.4198473282442748,SJF|SJF|SJF|FCFS,1,SJF,SJF,SJF,FCFS,0.2726811711589855,89.27586206896552,78.82758620689656,490.0,29122.795833333334,30,29,short_1000_processes.txt
1600,11,4,392,17.333333333333332,17.952380952380953,14.933333333333334,49.4952380952381,244.4,53056.68571428571,585.0,0.3333333333333333,0.4226457399103139,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.21525729502226915,68.90322580645162,58.38709677419355,524.0,41216.74285714286,31,31,short_1000_processes.txt
1625,8,4,383,16.833333333333332,43.24242424242424,13.583333333333334,71.35606060606061,272.4166666666667,49066.44696969697,596.0,0.4166666666666667,0.4264367816091954,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.20537617734442243,52.43333333333333,42.43333333333333,549.0,43028.470588235294,29,30,short_1000_processes.txt
1650,12,4,372,16.375,21.316666666666666,15.0,46.666666666666664,149.875,37537.05,499.0,0.375,0.4218009478672986,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.20863267088236603,18.06896551724138,7.862068965517241,574.0,50091.8380952381,29,29,short_1000_processes.txt
1675,10,4,361,17.285714285714285,14.835164835164834,16.571428571428573,25.494505494505496,189.85714285714286,41799.36263736264,524.0,0.2857142857142857,0.42317073170731706,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.20618798745374917,19.25,8.785714285714286,599.0,49920.59649122806,26,28,short_1000_processes.txt
1700,14,3,353,16.41176470588235,28.007352941176467,14.117647058823529,51.73529411764706,166.94117647058823,44072.68382352941,549.0,0.4117647058823529,0.4226415094339623,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.2162755028843993,16.65625,6.65625,624.0,52981.321637426896,33,32,short_1000_processes.txt
1725,11,4,343,18.333333333333332,14.95238095238095,16.6,41.11428571428571,203.13333333333333,50091.83809523809,574.0,0.2,0.4265279583875163,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.2231266064747482,17.38235294117647,8.823529411764707,649.0,60877.395833333336,34,34,short_1000_processes.txt
1750,16,2,333,16.77777777777778,27.712418300653596,15.833333333333334,43.911764705882355,184.16666666666666,50966.9705882353,599.0,0.3333333333333333,0.4228187919463087,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.21848350875986813,21.0625,12.125,674.0,62748.450000000004,33,32,short_1000_processes.txt
1775,15,4,321,16.210526315789473,43.064327485380126,15.210526315789474,58.064327485380126,191.10526315789474,52981.3216374269,624.0,0.2631578947368421,0.4200278164116829,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.21083444955041064,22.8,12.9,696.0,67648.11111111111,30,30,short_1000_processes.txt
1800,12,4,309,19.0,3.7333333333333334,16.8125,31.3625,236.0625,60877.395833333336,649.0,0.25,0.42219020172910665,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.21573110185211336,49.24,37.08,720.0,58651.77894736841,25,25,short_1000_processes.txt
1825,16,3,301,17.157894736842106,27.029239766081872,15.526315789473685,51.37426900584794,209.8421052631579,63910.47368421053,674.0,0.3157894736842105,0.4208955223880597,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.2349191138584167,39.785714285714285,29.071428571428573,745.0,61876.05263157895,29,28,short_1000_processes.txt
1850,15,4,291,18.105263157894736,18.543859649122805,16.94736842105263,29.3859649122807,226.0,67648.11111111111,696.0,0.2631578947368421,0.4243369734789392,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.22115717400874768,42.5,31.46153846153846,770.0,63944.08874458874,26,26,short_1000_processes.txt
1875,15,4,284,17.894736842105264,16.54385964912281,16.263157894736842,40.982456140350884,207.47368421052633,59638.37426900584,720.0,0.2631578947368421,0.4274193548387097,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.2163548533456594,15.928571428571429,5.357142857142857,795.0,64147.24,27,28,short_1000_processes.txt
1900,16,4,273,18.25,15.144736842105264,16.7,34.22105263157894,214.5,61876.05263157895,745.0,0.25,0.4266441821247892,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.22621390596748786,17.285714285714285,6.285714285714286,820.0,66228.15384615384,28,28,short_1000_processes.txt
1925,18,4,265,17.863636363636363,19.742424242424242,16.272727272727273,42.96969696969696,210.22727272727272,63944.08874458873,770.0,0.2727272727272727,0.4270650263620387,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.230466498230818,16.896551724137932,6.689655172413793,845.0,71536.42753623189,29,29,short_1000_processes.txt
1950,22,3,256,18.0,16.333333333333332,16.6,36.75,201.36,64147.23999999999,795.0,0.24,0.425414364640884,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.23344429067918945,19.4,8.966666666666667,870.0,75250.20461538462,31,30,short_1000_processes.txt
1975,21,4,245,18.04,18.706666666666667,17.12,33.86,219.52,67057.01000000001,820.0,0.2,0.4230769230769231,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.2384413668365791,19.5,9.178571428571429,895.0,78480.01384615384,28,28,short_1000_processes.txt
2000,20,4,236,18.666666666666668,9.797101449275361,17.041666666666668,32.47644927536231,245.58333333333334,71536.42753623189,845.0,0.25,0.43089430894308944,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.23477033471992176,18.142857142857142,7.714285714285714,910.0,81967.41666666667,28,28,short_1000_processes.txt
2025,21,4,226,17.96,19.790000000000003,17.08,29.66,250.36,75874.40666666666,870.0,0.24,0.4276595744680851,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.25489882429544225,46.13793103448276,35.827586206896555,916.0,70974.73384615385,29,29,short_1000_processes.txt
2050,20,4,217,18.916666666666668,7.644927536231883,17.5,34.08695652173913,281.0416666666667,78964.47644927535,895.0,0.16666666666666666,0.4337078651685393,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.2688998937669223,42.5,32.6875,941.0,73396.49275362317,32,32,short_1000_processes.txt
2075,21,4,208,18.2,24.083333333333332,16.32,41.97666666666667,288.0,81967.41666666667,910.0,0.28,0.43675417661097854,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.2554624616102374,47.62068965517241,36.86206896551724,966.0,78133.4802955665,29,29,short_1000_processes.txt
2100,22,4,197,17.846153846153847,16.695384615384615,16.96153846153846,34.278461538461535,260.4230769230769,70974.73384615385,916.0,0.23076923076923078,0.4362244897959184,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.2512514930652455,17.275862068965516,7.0,991.0,81871.3,29,29,short_1000_processes.txt
2125,20,4,185,19.041666666666668,5.867753623188406,18.208333333333332,19.650362318840582,302.6666666666667,73396.49275362317,941.0,0.16666666666666666,0.4363143631436314,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.2634333093880121,21.115384615384617,10.23076923076923,1016.0,87260.39384615383,26,26,short_1000_processes.txt
2150,24,4,179,18.285714285714285,15.396825396825397,17.035714285714285,33.14682539682539,276.67857142857144,78289.8558201058,966.0,0.21428571428571427,0.43768115942028984,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.2659560288149037,56.32142857142857,45.107142857142854,887.0,75784.9379310345,27,28,short_1000_processes.txt
2175,21,4,168,19.56,2.006666666666667,18.56,13.506666666666668,329.16,80941.80666666667,991.0,0.16,0.446875,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.2769887123878815,59.15384615384615,47.42307692307692,912.0,78603.50492610838,26,26,short_1000_processes.txt
2200,22,4,159,18.807692307692307,12.561538461538461,17.384615384615383,31.446153846153848,333.0769230769231,87260.39384615383,1016.0,0.19230769230769232,0.4554794520547945,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.28860316030353367,53.5,41.964285714285715,937.0,81670.82795698925,28,28,short_1000_processes.txt
